ba_id,date,ba_firm_name,ba_inst_type,ba_pricing_region,ba_state,pd_id,pd_prodcode,pd_ownership,pd_promo_status,pd_minterm,pd_maxterm,pd_mintier,pd_maxtier,pd_prodname,pd_statepass,pd_numbcheck,pd_relation,pd_grandfathered,pd_clubacct,pd_cd_ira,pd_inssweep,pd_core,pd_promo,pd_variable,pd_senior,pd_addon,pd_autotransfer,pd_bumprate,pd_callable,pd_coupon_required,pd_direct_deposit,pd_gifts,pd_indexed_rate,pd_new_money_required,pd_no_penalty,pd_stepped_rate,pd_teaser_intro,pd_index_code,pd_notes,pd_iolta,pd_bonus_rate,pd_internetonly,pd_bonus_term,pd_minor_youth,pd_no_bumps,pd_no_np,pd_publicfund,pd_retention,pd_escrow,pd_student,pd_ltd_location,pd_linked_product,pd_hsa,pd_iorebta,pd_hoa,pd_non_profit,pd_pvt_bank,pd_sb_com,pd_debit_card_req,pd_no_debit_trans,pd_bill_pay_req,pd_affinity_grp,pd_estmnt_req,pd_no_bill_pay,pd_hybrid_checking,pr_rate,pr_apy
10040,2017-12-04,Bank of America,B,,SC,243697,C  ,P,O,6.0,11.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,243705,C  ,P,O,12.0,17.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,243713,C  ,P,O,18.0,23.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.07,0.07
10040,2017-12-04,Bank of America,B,,SC,243721,C  ,P,O,24.0,35.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.1,0.1
10040,2017-12-04,Bank of America,B,,SC,243729,C  ,P,O,36.0,47.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.55,0.55
10040,2017-12-04,Bank of America,B,,SC,243737,C  ,P,O,48.0,59.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.65,0.65
10040,2017-12-04,Bank of America,B,,SC,243745,C  ,P,O,60.0,119.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243753,C  ,P,O,120.0,120.0,50000,99999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243761,C  ,P,O,6.0,11.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,243769,C  ,P,O,12.0,17.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,243777,C  ,P,O,18.0,23.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.07,0.07
10040,2017-12-04,Bank of America,B,,SC,243785,C  ,P,O,24.0,35.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.1,0.1
10040,2017-12-04,Bank of America,B,,SC,243793,C  ,P,O,36.0,47.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.55,0.55
10040,2017-12-04,Bank of America,B,,SC,243801,C  ,P,O,48.0,59.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.65,0.65
10040,2017-12-04,Bank of America,B,,SC,243809,C  ,P,O,60.0,119.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243817,C  ,P,O,120.0,120.0,100000,499999,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243883,C  ,P,O,6.0,11.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,243890,C  ,P,O,12.0,17.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,243897,C  ,P,O,18.0,23.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.07,0.07
10040,2017-12-04,Bank of America,B,,SC,243904,C  ,P,O,24.0,35.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.1,0.1
10040,2017-12-04,Bank of America,B,,SC,243911,C  ,P,O,36.0,47.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.55,0.55
10040,2017-12-04,Bank of America,B,,SC,243918,C  ,P,O,48.0,59.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.65,0.65
10040,2017-12-04,Bank of America,B,,SC,243925,C  ,P,O,60.0,119.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243932,C  ,P,O,120.0,120.0,500000,0,Fixed IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.75,0.75
10040,2017-12-04,Bank of America,B,,SC,243988,M  ,P,O,,,10000,24999,Money Market IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,243995,M  ,P,O,,,25000,49999,Money Market IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,244002,M  ,P,O,,,50000,99999,Money Market IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,244009,M  ,P,O,,,100000,0,Money Market IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,245542,M  ,B,O,,,25000,49999,Business Investment,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,245549,M  ,B,O,,,100000,249999,Business Investment,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,246095,M  ,B,O,,,10000,24999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,246102,M  ,B,O,,,25000,49999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,246109,M  ,B,O,,,50000,99999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,246116,M  ,B,O,,,100000,249999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,246123,M  ,B,O,,,500000,2499999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,247356,K  ,B,O,,,50000,99999,Public Service Trust Account,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,I,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.15,0.15
10040,2017-12-04,Bank of America,B,,SC,247362,K  ,B,O,,,100000,0,Public Service Trust Account,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,I,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.2,0.2
10040,2017-12-04,Bank of America,B,,SC,247368,M  ,B,O,,,250000,499999,Business Investment,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,247374,M  ,B,O,,,500000,999999,Business Investment,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,247380,M  ,B,O,,,1000000,0,Business Investment,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,247518,M  ,P,O,,,2500,9999,Money Market IRA,N,N,N,N,N,I,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,247524,K  ,B,O,,,100000,0,Business Interest Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.01,0.01
10040,2017-12-04,Bank of America,B,,SC,510089,K  ,B,O,,,250000,4999999,Analyzed Business Interest Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,B,N,B,N,,N,N,N,,N,0.2,0.2
10040,2017-12-04,Bank of America,B,,SC,510090,K  ,B,O,,,5000000,0,Analyzed Business Interest Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,B,N,B,N,,N,N,N,,N,0.2,0.2
10040,2017-12-04,Bank of America,B,,SC,510091,K  ,B,O,,,1,249999,Analyzed Business Interest Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,B,N,B,N,,N,N,N,,N,0.2,0.2
10040,2017-12-04,Bank of America,B,,SC,608254,M  ,B,O,,,2500000,9999999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,634252,M  ,B,O,,,250000,499999,Business Advantage Savings,N,3,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,O,N,N,N,N,,N,N,N,B,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,732461,M  ,B,O,,,50000,99999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,732462,M  ,B,O,,,100000,249999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,732463,M  ,B,O,,,250000,499999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,732464,M  ,B,O,,,500000,2499999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,732465,M  ,B,O,,,2500000,0,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,732466,M  ,B,O,,,1,9999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,732467,M  ,B,O,,,10000,24999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,732468,M  ,B,O,,,25000,49999,Business Advantage Select Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,Must have a Business Advantage Checking account.,N,N,N,,N,,,O,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,823306,C  ,O,P,12.0,12.0,10000,0,Featured,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.07,0.07
10040,2017-12-04,Bank of America,B,,SC,823307,C  ,P,P,12.0,12.0,2000,0,Featured IRA,N,N,N,N,N,I,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.07,0.07
10040,2017-12-04,Bank of America,B,,SC,823976,K  ,P,O,,,1,49999,Advantage with Tiered Interest Checking,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.01,0.01
10040,2017-12-04,Bank of America,B,,SC,823977,K  ,P,O,,,50000,99999,Advantage with Tiered Interest Checking,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,823978,K  ,P,O,,,100000,0,Advantage with Tiered Interest Checking,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.02,0.02
10040,2017-12-04,Bank of America,B,,SC,1004804,M  ,P,O,,,1,9999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004805,M  ,P,O,,,10000,19999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004806,M  ,P,O,,,20000,29999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004807,M  ,P,O,,,30000,39999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004808,M  ,P,O,,,40000,49999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004809,M  ,P,O,,,50000,99999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004810,M  ,P,O,,,100000,249999,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1004811,M  ,P,O,,,250000,0,Platinum Money Market Savings,N,3,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a checking or brokerage account with a minimum deposit and/or investment balance of $50,000.",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,N,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1026400,M  ,B,O,,,1,9999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1026401,M  ,B,O,,,10000,19999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.03,0.03
10040,2017-12-04,Bank of America,B,,SC,1026402,M  ,B,O,,,20000,29999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,1026403,M  ,B,O,,,30000,39999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,1026404,M  ,B,O,,,40000,49999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.04,0.04
10040,2017-12-04,Bank of America,B,,SC,1026405,M  ,B,O,,,50000,99999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,1026406,M  ,B,O,,,100000,249999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.06,0.06
10040,2017-12-04,Bank of America,B,,SC,1026407,M  ,B,O,,,250000,2499999,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.06,0.06
10040,2017-12-04,Bank of America,B,,SC,1026408,M  ,B,O,,,2500000,0,Business Advantage Platinum Savings,N,3,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,"Must have a BAC Small Business Checking account and $50K in Business Deposit (DDA, Savings and CD combined).",N,N,N,,N,,,N,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.05,0.05
10040,2017-12-04,Bank of America,B,,SC,1085594,K  ,B,O,,,1,99999,Public Funds Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,P,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.2,0.2
10040,2017-12-04,Bank of America,B,,SC,1085595,K  ,B,O,,,100000,0,Public Funds Checking,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,NONE,,N,N,N,,N,,,P,N,N,N,N,,N,N,N,N,N,S,N,,N,N,N,,N,0.15,0.15
